timestamp,customer,location
2019-09-02 09:41:00,Erin Brandt,drinks
2019-09-02 09:41:00,James Harris,drinks
2019-09-02 09:41:00,Tammy Richard,dairy
2019-09-02 09:41:00,Charles Green,spices
2019-09-02 09:41:00,Amanda Carlson,dairy
2019-09-02 09:41:00,Brian Mitchell,fruit
2019-09-02 09:41:00,Jackson King,fruit
2019-09-02 09:41:00,Patrick Quinn,dairy
2019-09-02 09:41:00,Isabella Jackson,dairy
2019-09-02 09:41:00,Max Webb,dairy
2019-09-02 09:41:00,Kelly Hamilton,dairy
2019-09-02 09:41:00,Jason Harris,spices
2019-09-02 09:41:00,Craig Rodriguez MD,dairy
2019-09-02 09:41:00,Robert Graham,spices
2019-09-02 09:41:00,Theresa Myers,fruit
2019-09-02 09:42:00,Erin Brandt,drinks
2019-09-02 09:42:00,James Harris,fruit
2019-09-02 09:42:00,Charles Green,dairy
2019-09-02 09:42:00,Amanda Carlson,dairy
2019-09-02 09:42:00,Brian Mitchell,fruit
2019-09-02 09:42:00,Patrick Quinn,dairy
2019-09-02 09:42:00,Isabella Jackson,dairy
2019-09-02 09:42:00,Max Webb,dairy
2019-09-02 09:42:00,Kelly Hamilton,dairy
2019-09-02 09:42:00,Jason Harris,spices
2019-09-02 09:42:00,Craig Rodriguez MD,dairy
2019-09-02 09:42:00,Robert Graham,spices
2019-09-02 09:42:00,Randy Martinez,spices
2019-09-02 09:42:00,Jessica Maldonado,dairy
2019-09-02 09:42:00,Amanda Weber,dairy
2019-09-02 09:42:00,Eric Romero,fruit
2019-09-02 09:43:00,Erin Brandt,drinks
2019-09-02 09:43:00,Charles Green,dairy
2019-09-02 09:43:00,Amanda Carlson,drinks
2019-09-02 09:43:00,Brian Mitchell,fruit
2019-09-02 09:43:00,Patrick Quinn,dairy
2019-09-02 09:43:00,Isabella Jackson,drinks
2019-09-02 09:43:00,Max Webb,dairy
2019-09-02 09:43:00,Kelly Hamilton,dairy
2019-09-02 09:43:00,Jason Harris,spices
2019-09-02 09:43:00,Craig Rodriguez MD,dairy
2019-09-02 09:43:00,Robert Graham,spices
2019-09-02 09:43:00,Randy Martinez,spices
2019-09-02 09:43:00,Jessica Maldonado,dairy
2019-09-02 09:43:00,Amanda Weber,dairy
2019-09-02 09:43:00,Lawrence Garcia,spices
2019-09-02 09:43:00,Michael Callahan,fruit
2019-09-02 09:44:00,Erin Brandt,drinks
2019-09-02 09:44:00,Charles Green,fruit
2019-09-02 09:44:00,Brian Mitchell,spices
2019-09-02 09:44:00,Patrick Quinn,dairy
2019-09-02 09:44:00,Isabella Jackson,drinks
2019-09-02 09:44:00,Max Webb,fruit
2019-09-02 09:44:00,Kelly Hamilton,dairy
2019-09-02 09:44:00,Jason Harris,spices
2019-09-02 09:44:00,Craig Rodriguez MD,dairy
2019-09-02 09:44:00,Robert Graham,dairy
2019-09-02 09:44:00,Randy Martinez,drinks
2019-09-02 09:44:00,Jessica Maldonado,dairy
2019-09-02 09:44:00,Amanda Weber,dairy
2019-09-02 09:44:00,Lawrence Garcia,spices
2019-09-02 09:45:00,Erin Brandt,drinks
2019-09-02 09:45:00,Charles Green,fruit
2019-09-02 09:45:00,Brian Mitchell,spices
2019-09-02 09:45:00,Isabella Jackson,drinks
2019-09-02 09:45:00,Max Webb,fruit
2019-09-02 09:45:00,Kelly Hamilton,drinks
2019-09-02 09:45:00,Jason Harris,drinks
2019-09-02 09:45:00,Robert Graham,dairy
2019-09-02 09:45:00,Jessica Maldonado,dairy
2019-09-02 09:45:00,Amanda Weber,spices
2019-09-02 09:45:00,Lawrence Garcia,drinks
2019-09-02 09:45:00,Thomas Phillips,fruit
2019-09-02 09:45:00,Jordan Turner,spices
2019-09-02 09:46:00,Erin Brandt,spices
2019-09-02 09:46:00,Charles Green,drinks
2019-09-02 09:46:00,Brian Mitchell,fruit
2019-09-02 09:46:00,Isabella Jackson,drinks
2019-09-02 09:46:00,Max Webb,fruit
2019-09-02 09:46:00,Kelly Hamilton,drinks
2019-09-02 09:46:00,Jason Harris,spices
2019-09-02 09:46:00,Robert Graham,dairy
2019-09-02 09:46:00,Jessica Maldonado,dairy
2019-09-02 09:46:00,Amanda Weber,fruit
2019-09-02 09:46:00,Lawrence Garcia,drinks
2019-09-02 09:46:00,Thomas Phillips,fruit
2019-09-02 09:46:00,Jordan Turner,dairy
2019-09-02 09:46:00,Christopher Holt,dairy
2019-09-02 09:46:00,Jodi Jones,spices
2019-09-02 09:46:00,Michael Allen,spices
2019-09-02 09:46:00,Anthony Clarke,spices
2019-09-02 09:47:00,Erin Brandt,fruit
2019-09-02 09:47:00,Charles Green,drinks
2019-09-02 09:47:00,Brian Mitchell,fruit
2019-09-02 09:47:00,Isabella Jackson,drinks
2019-09-02 09:47:00,Max Webb,fruit
2019-09-02 09:47:00,Kelly Hamilton,drinks
2019-09-02 09:47:00,Jason Harris,fruit
2019-09-02 09:47:00,Robert Graham,dairy
2019-09-02 09:47:00,Jessica Maldonado,dairy
2019-09-02 09:47:00,Lawrence Garcia,drinks
2019-09-02 09:47:00,Thomas Phillips,fruit
2019-09-02 09:47:00,Jordan Turner,fruit
2019-09-02 09:47:00,Christopher Holt,dairy
2019-09-02 09:47:00,Jodi Jones,dairy
2019-09-02 09:47:00,Anthony Clarke,drinks
2019-09-02 09:47:00,Holly Allen,dairy
2019-09-02 09:48:00,Erin Brandt,drinks
2019-09-02 09:48:00,Charles Green,drinks
2019-09-02 09:48:00,Brian Mitchell,fruit
2019-09-02 09:48:00,Isabella Jackson,spices
2019-09-02 09:48:00,Max Webb,fruit
2019-09-02 09:48:00,Kelly Hamilton,drinks
2019-09-02 09:48:00,Jason Harris,fruit
2019-09-02 09:48:00,Robert Graham,dairy
2019-09-02 09:48:00,Jessica Maldonado,dairy
2019-09-02 09:48:00,Lawrence Garcia,drinks
2019-09-02 09:48:00,Thomas Phillips,fruit
2019-09-02 09:48:00,Jordan Turner,fruit
2019-09-02 09:48:00,Christopher Holt,dairy
2019-09-02 09:48:00,Jodi Jones,dairy
2019-09-02 09:48:00,Anthony Clarke,drinks
2019-09-02 09:48:00,Holly Allen,dairy
2019-09-02 09:49:00,Erin Brandt,fruit
2019-09-02 09:49:00,Charles Green,drinks
2019-09-02 09:49:00,Brian Mitchell,spices
2019-09-02 09:49:00,Isabella Jackson,drinks
2019-09-02 09:49:00,Max Webb,fruit
2019-09-02 09:49:00,Kelly Hamilton,drinks
2019-09-02 09:49:00,Jason Harris,fruit
2019-09-02 09:49:00,Robert Graham,dairy
2019-09-02 09:49:00,Jessica Maldonado,dairy
2019-09-02 09:49:00,Lawrence Garcia,drinks
2019-09-02 09:49:00,Thomas Phillips,spices
2019-09-02 09:49:00,Jordan Turner,fruit
2019-09-02 09:49:00,Christopher Holt,drinks
2019-09-02 09:49:00,Jodi Jones,dairy
2019-09-02 09:49:00,Anthony Clarke,drinks
2019-09-02 09:49:00,Holly Allen,dairy
2019-09-02 09:49:00,Natalie Hoffman,drinks
2019-09-02 09:49:00,Carrie Sullivan,spices
2019-09-02 09:49:00,Kenneth Hubbard,dairy
2019-09-02 09:50:00,Erin Brandt,fruit
2019-09-02 09:50:00,Charles Green,drinks
2019-09-02 09:50:00,Brian Mitchell,fruit
2019-09-02 09:50:00,Isabella Jackson,drinks
2019-09-02 09:50:00,Max Webb,spices
2019-09-02 09:50:00,Kelly Hamilton,fruit
2019-09-02 09:50:00,Jason Harris,fruit
2019-09-02 09:50:00,Robert Graham,dairy
2019-09-02 09:50:00,Jessica Maldonado,dairy
2019-09-02 09:50:00,Lawrence Garcia,drinks
2019-09-02 09:50:00,Thomas Phillips,drinks
2019-09-02 09:50:00,Jordan Turner,fruit
2019-09-02 09:50:00,Jodi Jones,drinks
2019-09-02 09:50:00,Anthony Clarke,drinks
2019-09-02 09:50:00,Holly Allen,dairy
2019-09-02 09:50:00,Natalie Hoffman,drinks
2019-09-02 09:50:00,Carrie Sullivan,spices
2019-09-02 09:50:00,Kenneth Hubbard,dairy
2019-09-02 09:51:00,Erin Brandt,fruit
2019-09-02 09:51:00,Charles Green,drinks
2019-09-02 09:51:00,Brian Mitchell,dairy
2019-09-02 09:51:00,Isabella Jackson,drinks
2019-09-02 09:51:00,Max Webb,dairy
2019-09-02 09:51:00,Kelly Hamilton,fruit
2019-09-02 09:51:00,Jason Harris,drinks
2019-09-02 09:51:00,Robert Graham,dairy
2019-09-02 09:51:00,Jessica Maldonado,dairy
2019-09-02 09:51:00,Lawrence Garcia,drinks
2019-09-02 09:51:00,Thomas Phillips,drinks
2019-09-02 09:51:00,Jordan Turner,fruit
2019-09-02 09:51:00,Jodi Jones,drinks
2019-09-02 09:51:00,Anthony Clarke,drinks
2019-09-02 09:51:00,Holly Allen,spices
2019-09-02 09:51:00,Natalie Hoffman,drinks
2019-09-02 09:51:00,Carrie Sullivan,spices
2019-09-02 09:51:00,Kenneth Hubbard,dairy
2019-09-02 09:51:00,Adam Russell,spices
2019-09-02 09:52:00,Erin Brandt,dairy
2019-09-02 09:52:00,Brian Mitchell,dairy
2019-09-02 09:52:00,Isabella Jackson,drinks
2019-09-02 09:52:00,Kelly Hamilton,fruit
2019-09-02 09:52:00,Jason Harris,drinks
2019-09-02 09:52:00,Robert Graham,dairy
2019-09-02 09:52:00,Jessica Maldonado,dairy
2019-09-02 09:52:00,Lawrence Garcia,drinks
2019-09-02 09:52:00,Thomas Phillips,drinks
2019-09-02 09:52:00,Jordan Turner,fruit
2019-09-02 09:52:00,Jodi Jones,drinks
2019-09-02 09:52:00,Anthony Clarke,drinks
2019-09-02 09:52:00,Holly Allen,spices
2019-09-02 09:52:00,Natalie Hoffman,drinks
2019-09-02 09:52:00,Carrie Sullivan,spices
2019-09-02 09:52:00,Kenneth Hubbard,dairy
2019-09-02 09:52:00,Adam Russell,spices
2019-09-02 09:52:00,Stephanie Bowman MD,fruit
2019-09-02 09:52:00,Dawn Holloway,spices
2019-09-02 09:53:00,Erin Brandt,dairy
2019-09-02 09:53:00,Brian Mitchell,dairy
2019-09-02 09:53:00,Kelly Hamilton,dairy
2019-09-02 09:53:00,Jason Harris,drinks
2019-09-02 09:53:00,Robert Graham,dairy
2019-09-02 09:53:00,Jessica Maldonado,dairy
2019-09-02 09:53:00,Lawrence Garcia,drinks
2019-09-02 09:53:00,Thomas Phillips,drinks
2019-09-02 09:53:00,Jordan Turner,fruit
2019-09-02 09:53:00,Jodi Jones,drinks
2019-09-02 09:53:00,Anthony Clarke,drinks
2019-09-02 09:53:00,Holly Allen,spices
2019-09-02 09:53:00,Natalie Hoffman,drinks
2019-09-02 09:53:00,Carrie Sullivan,fruit
2019-09-02 09:53:00,Kenneth Hubbard,dairy
2019-09-02 09:53:00,Adam Russell,dairy
2019-09-02 09:53:00,Stephanie Bowman MD,fruit
2019-09-02 09:53:00,Dawn Holloway,spices
2019-09-02 09:53:00,Suzanne Copeland,fruit
2019-09-02 09:53:00,Charles Jackson,dairy
2019-09-02 09:54:00,Erin Brandt,dairy
2019-09-02 09:54:00,Brian Mitchell,dairy
2019-09-02 09:54:00,Kelly Hamilton,dairy
2019-09-02 09:54:00,Jason Harris,drinks
2019-09-02 09:54:00,Robert Graham,dairy
2019-09-02 09:54:00,Jessica Maldonado,dairy
2019-09-02 09:54:00,Lawrence Garcia,drinks
2019-09-02 09:54:00,Thomas Phillips,drinks
2019-09-02 09:54:00,Jordan Turner,spices
2019-09-02 09:54:00,Jodi Jones,drinks
2019-09-02 09:54:00,Anthony Clarke,drinks
2019-09-02 09:54:00,Holly Allen,dairy
2019-09-02 09:54:00,Natalie Hoffman,fruit
2019-09-02 09:54:00,Carrie Sullivan,fruit
2019-09-02 09:54:00,Kenneth Hubbard,spices
2019-09-02 09:54:00,Adam Russell,fruit
2019-09-02 09:54:00,Stephanie Bowman MD,spices
2019-09-02 09:54:00,Dawn Holloway,spices
2019-09-02 09:54:00,Suzanne Copeland,fruit
2019-09-02 09:54:00,Charles Jackson,dairy
2019-09-02 09:55:00,Erin Brandt,drinks
2019-09-02 09:55:00,Brian Mitchell,dairy
2019-09-02 09:55:00,Kelly Hamilton,dairy
2019-09-02 09:55:00,Jason Harris,drinks
2019-09-02 09:55:00,Robert Graham,spices
2019-09-02 09:55:00,Jessica Maldonado,dairy
2019-09-02 09:55:00,Lawrence Garcia,drinks
2019-09-02 09:55:00,Thomas Phillips,drinks
2019-09-02 09:55:00,Jordan Turner,spices
2019-09-02 09:55:00,Jodi Jones,drinks
2019-09-02 09:55:00,Anthony Clarke,drinks
2019-09-02 09:55:00,Natalie Hoffman,fruit
2019-09-02 09:55:00,Kenneth Hubbard,spices
2019-09-02 09:55:00,Adam Russell,fruit
2019-09-02 09:55:00,Stephanie Bowman MD,drinks
2019-09-02 09:55:00,Dawn Holloway,spices
2019-09-02 09:55:00,Suzanne Copeland,fruit
2019-09-02 09:55:00,Charles Jackson,dairy
2019-09-02 09:55:00,Tracy Walker,fruit
2019-09-02 09:55:00,Juan Meyers,drinks
2019-09-02 09:55:00,Katherine Trevino,fruit
2019-09-02 09:56:00,Erin Brandt,drinks
2019-09-02 09:56:00,Brian Mitchell,dairy
2019-09-02 09:56:00,Kelly Hamilton,fruit
2019-09-02 09:56:00,Jason Harris,drinks
2019-09-02 09:56:00,Robert Graham,spices
2019-09-02 09:56:00,Jessica Maldonado,dairy
2019-09-02 09:56:00,Lawrence Garcia,drinks
2019-09-02 09:56:00,Thomas Phillips,drinks
2019-09-02 09:56:00,Jordan Turner,dairy
2019-09-02 09:56:00,Jodi Jones,drinks
2019-09-02 09:56:00,Anthony Clarke,drinks
2019-09-02 09:56:00,Kenneth Hubbard,spices
2019-09-02 09:56:00,Adam Russell,fruit
2019-09-02 09:56:00,Stephanie Bowman MD,drinks
2019-09-02 09:56:00,Dawn Holloway,spices
2019-09-02 09:56:00,Charles Jackson,dairy
2019-09-02 09:56:00,Tracy Walker,fruit
2019-09-02 09:56:00,Juan Meyers,spices
2019-09-02 09:56:00,Katherine Trevino,fruit
2019-09-02 09:57:00,Erin Brandt,drinks
2019-09-02 09:57:00,Brian Mitchell,dairy
2019-09-02 09:57:00,Kelly Hamilton,fruit
2019-09-02 09:57:00,Robert Graham,spices
2019-09-02 09:57:00,Jessica Maldonado,dairy
2019-09-02 09:57:00,Lawrence Garcia,fruit
2019-09-02 09:57:00,Jordan Turner,spices
2019-09-02 09:57:00,Kenneth Hubbard,fruit
2019-09-02 09:57:00,Adam Russell,fruit
2019-09-02 09:57:00,Stephanie Bowman MD,spices
2019-09-02 09:57:00,Dawn Holloway,drinks
2019-09-02 09:57:00,Charles Jackson,drinks
2019-09-02 09:57:00,Tracy Walker,fruit
2019-09-02 09:57:00,Juan Meyers,dairy
2019-09-02 09:57:00,Katherine Trevino,spices
2019-09-02 09:58:00,Erin Brandt,drinks
2019-09-02 09:58:00,Brian Mitchell,dairy
2019-09-02 09:58:00,Kelly Hamilton,fruit
2019-09-02 09:58:00,Robert Graham,spices
2019-09-02 09:58:00,Jessica Maldonado,dairy
2019-09-02 09:58:00,Lawrence Garcia,fruit
2019-09-02 09:58:00,Kenneth Hubbard,fruit
2019-09-02 09:58:00,Adam Russell,dairy
2019-09-02 09:58:00,Stephanie Bowman MD,spices
2019-09-02 09:58:00,Dawn Holloway,drinks
2019-09-02 09:58:00,Charles Jackson,drinks
2019-09-02 09:58:00,Tracy Walker,spices
2019-09-02 09:58:00,Juan Meyers,dairy
2019-09-02 09:58:00,Katherine Trevino,spices
2019-09-02 09:58:00,Rose Sloan,fruit
2019-09-02 09:59:00,Brian Mitchell,dairy
2019-09-02 09:59:00,Kelly Hamilton,fruit
2019-09-02 09:59:00,Robert Graham,drinks
2019-09-02 09:59:00,Jessica Maldonado,drinks
2019-09-02 09:59:00,Lawrence Garcia,fruit
2019-09-02 09:59:00,Kenneth Hubbard,fruit
2019-09-02 09:59:00,Adam Russell,dairy
2019-09-02 09:59:00,Stephanie Bowman MD,dairy
2019-09-02 09:59:00,Dawn Holloway,drinks
2019-09-02 09:59:00,Charles Jackson,drinks
2019-09-02 09:59:00,Tracy Walker,fruit
2019-09-02 09:59:00,Juan Meyers,dairy
2019-09-02 09:59:00,Rose Sloan,fruit
2019-09-02 09:59:00,Daniel Price,fruit
2019-09-02 09:59:00,Michelle Smith,dairy
2019-09-02 09:59:00,Jocelyn Freeman,spices
2019-09-02 09:59:00,Richard Harris,fruit
2019-09-02 09:59:00,Jessica Fisher,spices
2019-09-02 09:59:00,Samantha Bailey,dairy
2019-09-02 10:00:00,Brian Mitchell,drinks
2019-09-02 10:00:00,Kelly Hamilton,dairy
2019-09-02 10:00:00,Robert Graham,spices
2019-09-02 10:00:00,Jessica Maldonado,drinks
2019-09-02 10:00:00,Kenneth Hubbard,fruit
2019-09-02 10:00:00,Adam Russell,dairy
2019-09-02 10:00:00,Dawn Holloway,drinks
2019-09-02 10:00:00,Charles Jackson,drinks
2019-09-02 10:00:00,Tracy Walker,dairy
2019-09-02 10:00:00,Juan Meyers,dairy
2019-09-02 10:00:00,Rose Sloan,fruit
2019-09-02 10:00:00,Daniel Price,fruit
2019-09-02 10:00:00,Michelle Smith,dairy
2019-09-02 10:00:00,Jocelyn Freeman,dairy
2019-09-02 10:00:00,Jessica Fisher,drinks
2019-09-02 10:00:00,Samantha Bailey,dairy
2019-09-02 10:01:00,Brian Mitchell,drinks
2019-09-02 10:01:00,Kelly Hamilton,dairy
2019-09-02 10:01:00,Robert Graham,spices
2019-09-02 10:01:00,Jessica Maldonado,drinks
2019-09-02 10:01:00,Kenneth Hubbard,fruit
2019-09-02 10:01:00,Adam Russell,dairy
2019-09-02 10:01:00,Dawn Holloway,drinks
2019-09-02 10:01:00,Charles Jackson,drinks
2019-09-02 10:01:00,Tracy Walker,dairy
2019-09-02 10:01:00,Rose Sloan,fruit
2019-09-02 10:01:00,Daniel Price,fruit
2019-09-02 10:01:00,Jocelyn Freeman,dairy
2019-09-02 10:01:00,Samantha Bailey,dairy
2019-09-02 10:02:00,Brian Mitchell,drinks
2019-09-02 10:02:00,Kelly Hamilton,dairy
2019-09-02 10:02:00,Robert Graham,spices
2019-09-02 10:02:00,Kenneth Hubbard,drinks
2019-09-02 10:02:00,Adam Russell,fruit
2019-09-02 10:02:00,Charles Jackson,spices
2019-09-02 10:02:00,Tracy Walker,dairy
2019-09-02 10:02:00,Rose Sloan,fruit
2019-09-02 10:02:00,Daniel Price,fruit
2019-09-02 10:02:00,Jocelyn Freeman,dairy
2019-09-02 10:02:00,Samantha Bailey,dairy
2019-09-02 10:02:00,Barbara Smith,dairy
2019-09-02 10:02:00,Lisa Davidson,dairy
2019-09-02 10:02:00,Stephanie Wilson,fruit
2019-09-02 10:03:00,Brian Mitchell,fruit
2019-09-02 10:03:00,Kelly Hamilton,dairy
2019-09-02 10:03:00,Kenneth Hubbard,spices
2019-09-02 10:03:00,Adam Russell,fruit
2019-09-02 10:03:00,Charles Jackson,fruit
2019-09-02 10:03:00,Tracy Walker,dairy
2019-09-02 10:03:00,Rose Sloan,fruit
2019-09-02 10:03:00,Daniel Price,dairy
2019-09-02 10:03:00,Samantha Bailey,dairy
2019-09-02 10:03:00,Lisa Davidson,dairy
2019-09-02 10:03:00,Stephanie Wilson,fruit
2019-09-02 10:04:00,Brian Mitchell,fruit
2019-09-02 10:04:00,Kelly Hamilton,dairy
2019-09-02 10:04:00,Kenneth Hubbard,dairy
2019-09-02 10:04:00,Charles Jackson,drinks
2019-09-02 10:04:00,Tracy Walker,dairy
2019-09-02 10:04:00,Rose Sloan,fruit
2019-09-02 10:04:00,Daniel Price,dairy
2019-09-02 10:04:00,Samantha Bailey,dairy
2019-09-02 10:04:00,Lisa Davidson,dairy
2019-09-02 10:04:00,Stephanie Wilson,fruit
2019-09-02 10:05:00,Kelly Hamilton,dairy
2019-09-02 10:05:00,Kenneth Hubbard,dairy
2019-09-02 10:05:00,Tracy Walker,dairy
2019-09-02 10:05:00,Rose Sloan,drinks
2019-09-02 10:05:00,Daniel Price,dairy
2019-09-02 10:05:00,Samantha Bailey,dairy
2019-09-02 10:05:00,Lisa Davidson,dairy
2019-09-02 10:05:00,Stephanie Wilson,fruit
2019-09-02 10:05:00,Brandon Spencer,dairy
2019-09-02 10:06:00,Kelly Hamilton,fruit
2019-09-02 10:06:00,Kenneth Hubbard,dairy
2019-09-02 10:06:00,Tracy Walker,dairy
2019-09-02 10:06:00,Rose Sloan,spices
2019-09-02 10:06:00,Daniel Price,dairy
2019-09-02 10:06:00,Samantha Bailey,dairy
2019-09-02 10:06:00,Lisa Davidson,dairy
2019-09-02 10:06:00,Stephanie Wilson,fruit
2019-09-02 10:06:00,Brandon Spencer,fruit
2019-09-02 10:07:00,Kenneth Hubbard,dairy
2019-09-02 10:07:00,Tracy Walker,dairy
2019-09-02 10:07:00,Daniel Price,dairy
2019-09-02 10:07:00,Samantha Bailey,dairy
2019-09-02 10:07:00,Lisa Davidson,dairy
2019-09-02 10:07:00,Brandon Spencer,dairy
2019-09-02 10:07:00,Michael Foster,fruit
2019-09-02 10:07:00,Sandra Camacho,dairy
2019-09-02 10:07:00,David Rodriguez,dairy
2019-09-02 10:08:00,Kenneth Hubbard,dairy
2019-09-02 10:08:00,Tracy Walker,dairy
2019-09-02 10:08:00,Daniel Price,dairy
2019-09-02 10:08:00,Samantha Bailey,dairy
2019-09-02 10:08:00,Lisa Davidson,fruit
2019-09-02 10:08:00,Brandon Spencer,dairy
2019-09-02 10:08:00,Michael Foster,fruit
2019-09-02 10:08:00,Sandra Camacho,dairy
2019-09-02 10:08:00,David Rodriguez,dairy
2019-09-02 10:08:00,Chelsea Collins,drinks
2019-09-02 10:08:00,Ruben Barber,dairy
2019-09-02 10:08:00,Bridget Wilson,drinks
2019-09-02 10:09:00,Kenneth Hubbard,dairy
2019-09-02 10:09:00,Daniel Price,dairy
2019-09-02 10:09:00,Lisa Davidson,drinks
2019-09-02 10:09:00,Brandon Spencer,dairy
2019-09-02 10:09:00,Michael Foster,fruit
2019-09-02 10:09:00,Sandra Camacho,dairy
2019-09-02 10:09:00,David Rodriguez,dairy
2019-09-02 10:09:00,Chelsea Collins,drinks
2019-09-02 10:09:00,Ruben Barber,dairy
2019-09-02 10:09:00,Bridget Wilson,drinks
2019-09-02 10:09:00,Sydney Friedman,dairy
2019-09-02 10:09:00,Elizabeth Good,fruit
2019-09-02 10:10:00,Kenneth Hubbard,dairy
2019-09-02 10:10:00,Daniel Price,dairy
2019-09-02 10:10:00,Lisa Davidson,spices
2019-09-02 10:10:00,Brandon Spencer,dairy
2019-09-02 10:10:00,David Rodriguez,dairy
2019-09-02 10:10:00,Chelsea Collins,drinks
2019-09-02 10:10:00,Ruben Barber,dairy
2019-09-02 10:10:00,Bridget Wilson,fruit
2019-09-02 10:10:00,Sydney Friedman,dairy
2019-09-02 10:10:00,Elizabeth Good,fruit
2019-09-02 10:10:00,Christy Campbell,fruit
2019-09-02 10:10:00,Gary Mcguire,drinks
2019-09-02 10:10:00,Bridget Odonnell,dairy
2019-09-02 10:11:00,Kenneth Hubbard,dairy
2019-09-02 10:11:00,Daniel Price,dairy
2019-09-02 10:11:00,Lisa Davidson,spices
2019-09-02 10:11:00,Brandon Spencer,dairy
2019-09-02 10:11:00,David Rodriguez,dairy
2019-09-02 10:11:00,Chelsea Collins,drinks
2019-09-02 10:11:00,Ruben Barber,dairy
2019-09-02 10:11:00,Bridget Wilson,fruit
2019-09-02 10:11:00,Sydney Friedman,dairy
2019-09-02 10:11:00,Christy Campbell,fruit
2019-09-02 10:11:00,Bridget Odonnell,dairy
2019-09-02 10:11:00,Dalton Bowman,fruit
2019-09-02 10:12:00,Kenneth Hubbard,dairy
2019-09-02 10:12:00,Daniel Price,dairy
2019-09-02 10:12:00,Lisa Davidson,dairy
2019-09-02 10:12:00,Brandon Spencer,dairy
2019-09-02 10:12:00,David Rodriguez,spices
2019-09-02 10:12:00,Ruben Barber,drinks
2019-09-02 10:12:00,Bridget Wilson,fruit
2019-09-02 10:12:00,Christy Campbell,fruit
2019-09-02 10:12:00,Bridget Odonnell,dairy
2019-09-02 10:12:00,Jeff Walton DVM,fruit
2019-09-02 10:12:00,Alexander Wood,spices
2019-09-02 10:12:00,Cole Lewis,dairy
2019-09-02 10:12:00,Eric Richardson,fruit
2019-09-02 10:13:00,Kenneth Hubbard,dairy
2019-09-02 10:13:00,Daniel Price,dairy
2019-09-02 10:13:00,Lisa Davidson,dairy
2019-09-02 10:13:00,Brandon Spencer,fruit
2019-09-02 10:13:00,David Rodriguez,dairy
2019-09-02 10:13:00,Ruben Barber,dairy
2019-09-02 10:13:00,Christy Campbell,fruit
2019-09-02 10:13:00,Bridget Odonnell,drinks
2019-09-02 10:13:00,Jeff Walton DVM,dairy
2019-09-02 10:13:00,Alexander Wood,spices
2019-09-02 10:13:00,Eric Richardson,fruit
2019-09-02 10:14:00,Kenneth Hubbard,dairy
2019-09-02 10:14:00,Daniel Price,spices
2019-09-02 10:14:00,Lisa Davidson,dairy
2019-09-02 10:14:00,Brandon Spencer,fruit
2019-09-02 10:14:00,David Rodriguez,dairy
2019-09-02 10:14:00,Ruben Barber,dairy
2019-09-02 10:14:00,Christy Campbell,spices
2019-09-02 10:14:00,Bridget Odonnell,drinks
2019-09-02 10:14:00,Jeff Walton DVM,fruit
2019-09-02 10:14:00,Alexander Wood,drinks
2019-09-02 10:14:00,Eric Richardson,spices
2019-09-02 10:14:00,Thomas Turner,drinks
2019-09-02 10:15:00,Kenneth Hubbard,spices
2019-09-02 10:15:00,Daniel Price,drinks
2019-09-02 10:15:00,Brandon Spencer,spices
2019-09-02 10:15:00,David Rodriguez,dairy
2019-09-02 10:15:00,Ruben Barber,dairy
2019-09-02 10:15:00,Jeff Walton DVM,spices
2019-09-02 10:15:00,Alexander Wood,drinks
2019-09-02 10:15:00,Eric Richardson,drinks
2019-09-02 10:16:00,Kenneth Hubbard,spices
2019-09-02 10:16:00,Daniel Price,drinks
2019-09-02 10:16:00,Brandon Spencer,spices
2019-09-02 10:16:00,David Rodriguez,dairy
2019-09-02 10:16:00,Ruben Barber,dairy
2019-09-02 10:16:00,Eric Richardson,fruit
2019-09-02 10:16:00,Christine Sharp,spices
2019-09-02 10:16:00,Jason Daniel,fruit
2019-09-02 10:16:00,Eric Davis,spices
2019-09-02 10:17:00,Kenneth Hubbard,drinks
2019-09-02 10:17:00,Daniel Price,spices
2019-09-02 10:17:00,Brandon Spencer,fruit
2019-09-02 10:17:00,David Rodriguez,dairy
2019-09-02 10:17:00,Ruben Barber,dairy
2019-09-02 10:17:00,Christine Sharp,fruit
2019-09-02 10:17:00,Jason Daniel,drinks
2019-09-02 10:17:00,Eric Davis,spices
2019-09-02 10:17:00,Benjamin Hammond,dairy
2019-09-02 10:17:00,Elizabeth Khan,fruit
2019-09-02 10:17:00,Ashley Harrison,fruit
2019-09-02 10:17:00,Jamie Anderson,fruit
2019-09-02 10:18:00,Kenneth Hubbard,drinks
2019-09-02 10:18:00,Daniel Price,fruit
2019-09-02 10:18:00,Brandon Spencer,fruit
2019-09-02 10:18:00,David Rodriguez,dairy
2019-09-02 10:18:00,Ruben Barber,dairy
2019-09-02 10:18:00,Christine Sharp,fruit
2019-09-02 10:18:00,Jason Daniel,drinks
2019-09-02 10:18:00,Eric Davis,spices
2019-09-02 10:18:00,Benjamin Hammond,drinks
2019-09-02 10:18:00,Ashley Harrison,fruit
2019-09-02 10:18:00,Jamie Anderson,fruit
2019-09-02 10:18:00,Melissa Anderson,fruit
2019-09-02 10:18:00,Nicole Johnson,fruit
